DISTRICTE;CODI_ILLA;SECC_CENS;BARRI;NOM_DISTRICTE;NOM_BARRI;AEB;HABITANTS;NUM_PARC;NUM_LOCALS;NUM_VIVENDES;NUM_PARKINGS;NUM_ALTRES;SUP_CONS;SUP_SOBRE_RASANT;SUP_SOTA_RASANT;SUP_LOCALS;SUP_SERVEIS;SUP_SOL;DATA_DADES
07;26520;038;35;Horta-Guinardo;el Guinardo;140;405;11;249;179;35;35;18449;17979;470;16678;1771;3212;15/04/15
07;26530;037;35;Horta-Guinardo;el Guinardo;140;87;5;82;40;29;13;5104;5057;47;4479;625;1225;15/04/15
07;26541;037;35;Horta-Guinardo;el Guinardo;140;400;17;314;200;85;29;20658;19900;758;18650;2008;15815;15/04/15
07;26542;037;35;Horta-Guinardo;el Guinardo;140;0;1;0;0;0;0;0;0;0;0;0;202;15/04/15
07;26550;033;35;Horta-Guinardo;el Guinardo;140;231;20;235;118;95;22;14125;13404;721;12616;1509;4033;15/04/15
07;26551;034;35;Horta-Guinardo;el Guinardo;140;36;4;35;24;0;11;2576;2482;94;2144;432;579;15/04/15
07;26560;043;35;Horta-Guinardo;el Guinardo;142;380;29;303;216;50;37;22809;21870;939;20525;2284;6744;15/04/15
07;26571;043;35;Horta-Guinardo;el Guinardo;142;126;13;80;61;0;19;6260;6126;134;5755;505;2180;15/04/15
07;26572;043;35;Horta-Guinardo;el Guinardo;142;61;5;40;30;0;10;3010;3010;0;2603;407;731;15/04/15
07;26580;043;35;Horta-Guinardo;el Guinardo;142;124;5;85;63;0;22;7523;7300;223;6747;776;1181;15/04/15
07;26590;043;35;Horta-Guinardo;el Guinardo;142;253;27;216;154;15;47;15410;15035;375;13340;2070;5106;15/04/15
07;26600;043;35;Horta-Guinardo;el Guinardo;142;243;24;175;122;25;28;13790;13187;603;11696;2094;3733;15/04/15
07;26601;045;35;Horta-Guinardo;el Guinardo;142;145;7;86;66;0;20;6482;6482;0;5701;781;1300;15/04/15
07;26610;033;35;Horta-Guinardo;el Guinardo;140;445;24;277;209;33;35;20618;20618;0;18845;1773;6153;15/04/15
07;26620;033;35;Horta-Guinardo;el Guinardo;140;217;17;219;114;78;27;13680;13338;342;12548;1132;3831;15/04/15
07;26630;045;35;Horta-Guinardo;el Guinardo;142;343;28;355;201;110;44;20850;18692;2158;17442;3408;5471;15/04/15
07;26640;045;35;Horta-Guinardo;el Guinardo;142;382;27;324;203;78;43;20796;19920;876;17917;2879;5590;15/04/15
07;26650;044;35;Horta-Guinardo;el Guinardo;142;72;8;58;52;1;5;4032;4032;0;3534;498;956;15/04/15
07;26660;044;35;Horta-Guinardo;el Guinardo;142;545;24;555;262;227;66;32615;31768;847;29923;2692;6749;15/04/15
07;26670;045;35;Horta-Guinardo;el Guinardo;142;340;29;230;167;30;33;16672;16432;240;14953;1719;4833;15/04/15
07;26681;044;35;Horta-Guinardo;el Guinardo;142;258;14;265;145;76;44;23995;20322;3673;21359;2636;4748;15/04/15
07;26682;044;35;Horta-Guinardo;el Guinardo;142;168;4;247;67;131;49;13273;12484;789;11793;1480;1988;15/04/15
07;26690;044;35;Horta-Guinardo;el Guinardo;142;78;3;60;41;0;19;5474;5474;0;5056;418;1024;15/04/15
07;26700;044;35;Horta-Guinardo;el Guinardo;142;173;17;130;94;8;28;12284;12092;192;11106;1178;3561;15/04/15
07;26710;045;35;Horta-Guinardo;el Guinardo;142;295;20;223;163;25;35;15127;14189;938;13226;1901;3582;15/04/15
07;26720;046;35;Horta-Guinardo;el Guinardo;142;318;13;211;162;8;41;15443;14328;1115;13680;1763;3447;15/04/15
07;26731;033;35;Horta-Guinardo;el Guinardo;140;522;24;345;254;46;45;28623;27968;655;26001;2622;6644;15/04/15
07;26732;033;35;Horta-Guinardo;el Guinardo;140;0;1;270;0;270;0;7360;0;7360;2827;4533;1358;15/04/15
07;26740;031;35;Horta-Guinardo;el Guinardo;140;457;31;399;220;80;99;25479;20889;4590;21165;4314;8047;15/04/15
07;26750;032;35;Horta-Guinardo;el Guinardo;140;327;27;239;163;35;41;18754;18754;0;16962;1792;4935;15/04/15
07;26760;032;35;Horta-Guinardo;el Guinardo;140;135;3;127;55;60;12;6740;6080;660;6175;565;1076;15/04/15
07;26770;032;35;Horta-Guinardo;el Guinardo;140;316;19;485;244;148;93;28405;22710;5695;24409;3996;6691;15/04/15
07;26780;037;35;Horta-Guinardo;el Guinardo;140;310;29;293;174;80;39;17384;17131;253;15568;1816;5744;15/04/15
07;26790;038;35;Horta-Guinardo;el Guinardo;140;919;47;682;448;178;56;42485;41156;1329;38844;3641;11665;15/04/15
07;26800;038;35;Horta-Guinardo;el Guinardo;140;23;13;42;11;0;31;23298;20228;3070;23209;89;30350;15/04/15
07;26810;038;35;Horta-Guinardo;el Guinardo;140;1;4;15;3;0;12;7996;7996;0;7996;0;42879;15/04/15
07;26820;038;35;Horta-Guinardo;el Guinardo;140;0;2;18;0;1;17;4536;4536;0;4536;0;3219;15/04/15
07;26830;037;35;Horta-Guinardo;el Guinardo;140;251;9;165;126;16;23;11929;11868;61;11114;815;2443;15/04/15
07;26840;037;35;Horta-Guinardo;el Guinardo;140;149;9;147;79;47;21;9529;9529;0;8709;820;1886;15/04/15
07;26850;032;35;Horta-Guinardo;el Guinardo;140;451;17;386;217;133;36;23307;21723;1584;21511;1796;4846;15/04/15
07;26860;031;35;Horta-Guinardo;el Guinardo;140;698;30;447;353;10;84;30403;28748;1655;27272;3131;6526;15/04/15
07;26870;031;35;Horta-Guinardo;el Guinardo;140;380;20;276;184;45;47;20982;20232;750;18690;2292;4228;15/04/15
07;26880;046;35;Horta-Guinardo;el Guinardo;142;321;14;230;161;36;33;16894;16315;579;15381;1513;3296;15/04/15
07;26890;046;35;Horta-Guinardo;el Guinardo;142;389;16;234;180;17;37;16747;16711;36;15208;1539;3310;15/04/15
07;26900;046;35;Horta-Guinardo;el Guinardo;142;286;13;220;148;39;33;14685;13909;776;12442;2272;3295;15/04/15
07;26910;046;35;Horta-Guinardo;el Guinardo;142;120;12;115;72;0;43;7808;7669;139;6896;912;2069;15/04/15
07;26920;029;35;Horta-Guinardo;el Guinardo;139;330;12;220;160;36;24;18060;18060;0;16150;1910;3425;15/04/15
07;26930;028;35;Horta-Guinardo;el Guinardo;139;0;1;14;1;0;13;1969;1969;0;1969;0;3625;15/04/15
07;26940;028;35;Horta-Guinardo;el Guinardo;139;334;15;202;189;0;13;12674;11252;1422;11536;1138;2874;15/04/15
07;26950;029;35;Horta-Guinardo;el Guinardo;139;304;8;306;164;113;29;17972;17972;0;16607;1365;2784;15/04/15
07;26960;029;35;Horta-Guinardo;el Guinardo;139;0;1;0;0;0;0;0;0;0;0;0;4125;15/04/15
07;26971;029;35;Horta-Guinardo;el Guinardo;139;234;19;170;136;10;24;12191;12071;120;11255;936;4362;15/04/15
07;26972;029;35;Horta-Guinardo;el Guinardo;139;102;14;71;46;19;6;4812;4132;680;4570;242;3952;15/04/15
07;26973;029;35;Horta-Guinardo;el Guinardo;139;33;17;46;34;0;12;2664;2664;0;2586;78;1996;15/04/15
07;26980;030;35;Horta-Guinardo;el Guinardo;139;523;14;409;341;9;59;22358;22358;0;20311;2047;4298;15/04/15
07;26990;050;35;Horta-Guinardo;el Guinardo;143;0;6;31;3;0;28;15044;15044;0;15044;0;6264;15/04/15
07;27000;050;35;Horta-Guinardo;el Guinardo;143;431;29;342;234;56;52;21844;21283;561;19402;2442;6239;15/04/15
07;27010;050;35;Horta-Guinardo;el Guinardo;143;520;19;501;306;164;31;29009;28583;426;25751;3258;6309;15/04/15
07;27020;047;35;Horta-Guinardo;el Guinardo;143;488;17;364;254;72;38;29355;29355;0;27307;2048;6385;15/04/15
07;27030;047;35;Horta-Guinardo;el Guinardo;143;526;22;466;284;114;68;30076;28615;1461;26340;3736;6978;15/04/15
07;27040;048;35;Horta-Guinardo;el Guinardo;143;122;22;111;97;1;13;7878;7845;33;7084;794;2835;15/04/15
07;27050;048;35;Horta-Guinardo;el Guinardo;143;1129;39;863;577;206;80;61285;60099;1186;55681;5604;15344;15/04/15
07;27060;049;35;Horta-Guinardo;el Guinardo;143;800;44;528;397;73;58;40524;38968;1556;36179;4345;11609;15/04/15
07;27070;047;35;Horta-Guinardo;el Guinardo;143;372;22;283;174;79;30;18220;16361;1859;16324;1896;5246;15/04/15
07;27081;050;35;Horta-Guinardo;el Guinardo;143;90;19;88;70;0;18;4966;4966;0;4815;151;2329;15/04/15
07;27082;050;35;Horta-Guinardo;el Guinardo;143;79;21;71;62;0;9;4404;4381;23;4150;254;2348;15/04/15
07;27090;049;35;Horta-Guinardo;el Guinardo;143;432;20;316;204;78;34;21763;21568;195;19508;2255;4821;15/04/15
07;27100;051;35;Horta-Guinardo;el Guinardo;143;654;44;407;329;26;52;32427;31492;935;29297;3130;9432;15/04/15
07;27110;051;35;Horta-Guinardo;el Guinardo;143;975;63;817;522;193;102;53765;51815;1950;48534;5231;16280;15/04/15
07;27120;051;35;Horta-Guinardo;el Guinardo;143;140;11;111;55;47;9;7874;7424;450;7300;574;5454;15/04/15
07;27131;030;35;Horta-Guinardo;el Guinardo;139;780;76;675;397;207;71;38166;35318;2848;33664;4502;24891;15/04/15
07;27132;030;35;Horta-Guinardo;el Guinardo;139;0;1;0;0;0;0;0;0;0;0;0;808;15/04/15
07;27140;052;36;Horta-Guinardo;la Font d'en Fargues;144;235;32;235;141;58;36;12551;12551;0;11724;827;10402;15/04/15
07;27153;029;35;Horta-Guinardo;el Guinardo;139;228;18;167;103;30;34;17205;17205;0;16574;631;15059;15/04/15
07;27160;029;35;Horta-Guinardo;el Guinardo;139;78;21;77;64;4;9;4939;4277;662;4619;320;3582;15/04/15
07;27170;020;34;Horta-Guinardo;Can Baro;138;469;19;343;260;42;41;27135;25988;1147;23930;3205;5918;15/04/15
07;27180;020;34;Horta-Guinardo;Can Baro;138;570;34;405;295;53;57;27727;27727;0;24698;3029;7597;15/04/15
07;27190;020;34;Horta-Guinardo;Can Baro;138;498;31;431;252;118;61;29582;28243;1339;26769;2813;6766;15/04/15
07;27200;025;34;Horta-Guinardo;Can Baro;138;684;57;404;349;10;45;27568;26907;661;23801;3767;8524;15/04/15
07;27210;025;34;Horta-Guinardo;Can Baro;138;350;37;279;187;60;32;16969;16913;56;15250;1719;5674;15/04/15
07;27222;024;34;Horta-Guinardo;Can Baro;138;0;1;0;0;0;0;0;0;0;0;0;679;15/04/15
07;27223;024;34;Horta-Guinardo;Can Baro;138;446;35;366;241;67;58;24010;23595;415;21541;2469;6902;15/04/15
07;27224;025;34;Horta-Guinardo;Can Baro;138;292;19;222;151;40;31;14769;14288;481;13269;1500;3860;15/04/15
07;27230;022;34;Horta-Guinardo;Can Baro;138;507;41;462;280;108;74;28175;28099;76;25745;2430;7786;15/04/15
07;27240;024;34;Horta-Guinardo;Can Baro;138;544;38;448;327;63;58;28735;27098;1637;25479;3256;7984;15/04/15
07;27250;024;34;Horta-Guinardo;Can Baro;138;468;56;372;278;42;52;23974;22535;1439;21686;2288;8326;15/04/15
07;27260;023;34;Horta-Guinardo;Can Baro;138;455;31;326;251;30;45;22835;22105;730;20647;2188;6933;15/04/15
07;27270;023;34;Horta-Guinardo;Can Baro;138;838;94;528;467;5;56;32585;32374;211;29527;3058;16427;15/04/15
07;27292;060;37;Horta-Guinardo;el Carmel;146;141;67;116;93;4;19;6092;6092;0;5639;453;21351;15/04/15
07;27293;??;??;Horta-Guinardo;??;??;2072;296;1485;1187;127;171;100487;98203;2284;92861;7631;250235;15/04/15
07;27294;028;35;Horta-Guinardo;el Guinardo;139;337;14;357;195;60;102;17611;15499;2112;15670;1941;12455;15/04/15
07;27300;025;34;Horta-Guinardo;Can Baro;138;121;26;95;78;1;16;5423;5423;0;4830;593;2826;15/04/15
07;27312;027;35;Horta-Guinardo;el Guinardo;139;1967;53;1412;930;322;160;105351;101355;3996;95427;9924;48845;15/04/15
07;27332;028;35;Horta-Guinardo;el Guinardo;139;483;14;280;249;16;15;18004;17868;136;16072;1932;3632;15/04/15
07;27333;028;35;Horta-Guinardo;el Guinardo;139;160;4;277;60;155;62;10506;10506;0;9566;940;2984;15/04/15
07;27334;028;35;Horta-Guinardo;el Guinardo;139;139;10;71;69;0;2;4658;4658;0;4370;288;3612;15/04/15
07;27335;028;35;Horta-Guinardo;el Guinardo;139;0;2;19;4;0;15;2348;2348;0;2314;34;26872;15/04/15
07;27341;052;36;Horta-Guinardo;la Font d'en Fargues;144;319;26;306;185;97;24;19864;19643;221;17884;1980;15938;15/04/15
07;27342;054;36;Horta-Guinardo;la Font d'en Fargues;144;129;18;103;78;15;10;6571;6314;257;5982;589;4514;15/04/15
07;27350;052;36;Horta-Guinardo;la Font d'en Fargues;144;418;35;301;176;75;50;26997;25455;1542;23750;3247;30341;15/04/15
07;27360;052;36;Horta-Guinardo;la Font d'en Fargues;144;35;12;45;24;8;13;4909;4909;0;4909;0;8040;15/04/15
07;27370;052;36;Horta-Guinardo;la Font d'en Fargues;144;150;25;175;90;59;26;14313;12963;1350;12938;1375;11860;15/04/15
07;27380;052;36;Horta-Guinardo;la Font d'en Fargues;144;153;16;215;101;85;29;12865;12387;478;11834;1031;9232;15/04/15
07;27390;053;36;Horta-Guinardo;la Font d'en Fargues;144;320;14;307;151;108;48;16735;16212;523;14849;1886;9687;15/04/15
07;27400;054;36;Horta-Guinardo;la Font d'en Fargues;144;220;8;228;119;79;30;17130;12664;4466;16054;1076;9468;15/04/15
07;27410;054;36;Horta-Guinardo;la Font d'en Fargues;144;44;16;48;37;11;0;3145;2919;226;3032;113;4511;15/04/15
07;27422;053;36;Horta-Guinardo;la Font d'en Fargues;144;180;4;137;91;29;17;9565;9565;0;9189;376;4106;15/04/15
07;27423;053;36;Horta-Guinardo;la Font d'en Fargues;144;613;22;489;284;165;40;29843;29027;816;25901;3942;14246;15/04/15
07;27424;053;36;Horta-Guinardo;la Font d'en Fargues;144;388;30;270;184;38;48;19705;18417;1288;17607;2098;14657;15/04/15
07;27430;054;36;Horta-Guinardo;la Font d'en Fargues;144;141;33;224;108;50;66;14478;12817;1661;13338;1140;14798;15/04/15
07;27440;054;36;Horta-Guinardo;la Font d'en Fargues;144;118;11;137;56;47;34;9487;9487;0;8429;1058;6232;15/04/15
07;27450;054;36;Horta-Guinardo;la Font d'en Fargues;144;290;20;213;155;47;11;15086;14852;234;12530;2556;10596;15/04/15
07;27460;054;36;Horta-Guinardo;la Font d'en Fargues;144;228;32;225;124;70;31;13836;12700;1136;11887;1949;11788;15/04/15
07;27471;054;36;Horta-Guinardo;la Font d'en Fargues;144;0;4;8;0;0;8;4477;4477;0;4471;6;10329;15/04/15
07;27472;054;36;Horta-Guinardo;la Font d'en Fargues;144;72;12;90;41;33;16;5696;4868;828;4990;706;4664;15/04/15
07;27481;054;36;Horta-Guinardo;la Font d'en Fargues;144;126;23;150;95;41;14;8780;8306;474;7972;808;9077;15/04/15
07;27482;??;??;Horta-Guinardo;??;??;0;4;8;0;0;8;3122;3122;0;3122;0;132631;15/04/15
07;27490;060;37;Horta-Guinardo;el Carmel;146;720;101;535;450;43;42;32938;32018;920;30358;2580;30470;15/04/15
07;27501;056;36;Horta-Guinardo;la Font d'en Fargues;145;273;90;240;210;4;26;13140;12433;707;12200;940;18780;15/04/15
07;27502;056;36;Horta-Guinardo;la Font d'en Fargues;145;8;8;7;4;2;1;354;354;0;354;0;7014;15/04/15
07;27510;056;36;Horta-Guinardo;la Font d'en Fargues;145;116;33;73;60;0;13;4925;4925;0;4429;496;12606;15/04/15
07;27520;056;36;Horta-Guinardo;la Font d'en Fargues;145;180;34;216;122;74;20;11453;10099;1354;10886;567;8953;15/04/15
07;27530;056;36;Horta-Guinardo;la Font d'en Fargues;145;184;29;161;128;22;11;11415;11224;191;10496;919;8650;15/04/15
07;27540;055;36;Horta-Guinardo;la Font d'en Fargues;145;170;21;151;96;36;19;13189;12269;920;9959;3230;9602;15/04/15
07;27550;054;36;Horta-Guinardo;la Font d'en Fargues;144;138;16;110;70;21;19;10315;9627;688;8256;2059;6822;15/04/15
07;27560;054;36;Horta-Guinardo;la Font d'en Fargues;144;32;13;64;32;0;32;6211;6211;0;5885;326;6177;15/04/15
07;27571;055;36;Horta-Guinardo;la Font d'en Fargues;145;295;21;230;144;51;35;17661;15669;1992;14216;3445;11819;15/04/15
07;27572;055;36;Horta-Guinardo;la Font d'en Fargues;145;122;10;128;68;28;32;10367;9837;530;9608;759;10480;15/04/15
07;27580;055;36;Horta-Guinardo;la Font d'en Fargues;145;77;15;103;57;29;17;5985;5985;0;5669;316;4941;15/04/15
07;27590;055;36;Horta-Guinardo;la Font d'en Fargues;145;136;19;100;72;14;14;8512;8512;0;7081;1431;8062;15/04/15
07;27600;055;36;Horta-Guinardo;la Font d'en Fargues;145;378;25;282;180;82;20;27073;26644;429;21812;5261;17418;15/04/15
07;27610;057;36;Horta-Guinardo;la Font d'en Fargues;145;294;40;278;158;88;32;17678;16468;1210;16169;1509;16149;15/04/15
07;27620;056;36;Horta-Guinardo;la Font d'en Fargues;145;177;16;227;107;59;61;12479;10799;1680;11074;1405;8539;15/04/15
07;27630;059;37;Horta-Guinardo;el Carmel;146;814;143;746;521;107;118;41353;40565;788;38429;2924;32415;15/04/15
07;27641;059;37;Horta-Guinardo;el Carmel;146;417;55;300;225;33;42;16720;15639;1081;15178;1542;9444;15/04/15
07;27642;059;37;Horta-Guinardo;el Carmel;146;48;24;68;44;13;11;3837;3341;496;3214;623;4210;15/04/15
07;27650;067;37;Horta-Guinardo;el Carmel;147;862;69;542;418;42;82;37382;37187;195;34569;2813;13387;15/04/15
07;27660;066;37;Horta-Guinardo;el Carmel;147;1058;69;618;491;40;87;41446;40167;1279;36837;4609;10246;15/04/15
07;27670;065;37;Horta-Guinardo;el Carmel;147;1124;68;740;576;95;69;38571;37637;934;34058;4513;11790;15/04/15
07;27680;064;37;Horta-Guinardo;el Carmel;147;859;24;817;371;412;34;39593;37942;1651;31977;7616;9754;15/04/15
07;27690;065;37;Horta-Guinardo;el Carmel;147;603;14;538;268;237;33;30019;21971;8048;25657;4362;7199;15/04/15
07;27700;064;37;Horta-Guinardo;el Carmel;147;477;18;262;226;9;27;17756;17418;338;16134;1622;4965;15/04/15
07;27710;064;37;Horta-Guinardo;el Carmel;147;317;21;176;162;0;14;11971;11751;220;10918;1053;5653;15/04/15
07;27721;062;37;Horta-Guinardo;el Carmel;147;95;14;60;52;0;8;3976;3875;101;3572;404;2660;15/04/15
07;27725;063;37;Horta-Guinardo;el Carmel;147;441;35;366;271;73;22;19936;18581;1355;17743;2193;6822;15/04/15
07;27730;061;37;Horta-Guinardo;el Carmel;147;1052;22;668;453;170;45;40996;37802;3194;37131;3865;14277;15/04/15
07;27741;062;37;Horta-Guinardo;el Carmel;147;119;8;107;70;21;16;7548;6865;683;6637;911;1850;15/04/15
07;27742;062;37;Horta-Guinardo;el Carmel;147;0;4;11;7;1;3;588;588;0;588;0;984;15/04/15
07;27743;062;37;Horta-Guinardo;el Carmel;147;492;9;338;243;82;13;19641;19641;0;17463;2178;4332;15/04/15
07;27750;062;37;Horta-Guinardo;el Carmel;147;551;43;721;274;373;74;36317;33122;3195;30081;6236;8307;15/04/15
07;27763;063;37;Horta-Guinardo;el Carmel;147;1069;40;547;449;19;79;32327;32126;201;29330;2997;11849;15/04/15
07;27770;069;37;Horta-Guinardo;el Carmel;147;920;34;508;430;26;52;32097;31476;621;28786;3311;8121;15/04/15
07;27780;068;37;Horta-Guinardo;el Carmel;147;407;20;234;197;1;36;15432;15432;0;13927;1505;4244;15/04/15
07;27790;066;37;Horta-Guinardo;el Carmel;147;753;39;659;325;284;50;30895;29184;1711;28336;2559;9167;15/04/15
07;27800;067;37;Horta-Guinardo;el Carmel;147;285;16;156;136;0;20;9596;9596;0;8807;789;4783;15/04/15
07;27810;058;36;Horta-Guinardo;la Font d'en Fargues;145;530;43;393;251;112;30;22536;20676;1860;20707;1829;18415;15/04/15
07;27820;056;36;Horta-Guinardo;la Font d'en Fargues;145;246;45;219;125;62;32;12133;11537;596;11245;888;10561;15/04/15
07;27830;058;36;Horta-Guinardo;la Font d'en Fargues;145;327;50;470;216;214;40;19726;17949;1777;18338;1388;14777;15/04/15
07;27840;067;37;Horta-Guinardo;el Carmel;147;399;21;279;174;52;53;16147;14596;1551;14496;1651;4762;15/04/15
07;27851;070;37;Horta-Guinardo;el Carmel;147;0;1;4;0;0;4;1422;1422;0;1422;0;3482;15/04/15
07;27852;058;36;Horta-Guinardo;la Font d'en Fargues;145;381;45;338;233;80;25;17347;17105;242;16293;1054;14959;15/04/15
07;27860;057;36;Horta-Guinardo;la Font d'en Fargues;145;263;47;221;169;35;17;12160;12160;0;11464;696;10579;15/04/15
07;27870;057;36;Horta-Guinardo;la Font d'en Fargues;145;137;11;140;88;28;24;7402;6906;496;6708;694;7006;15/04/15
07;27882;057;36;Horta-Guinardo;la Font d'en Fargues;145;311;33;249;137;13;99;36021;35221;800;34799;1222;27362;15/04/15
07;27883;122;43;Horta-Guinardo;Horta;156;17;6;23;15;3;5;2138;1989;149;2048;90;4538;15/04/15
07;27890;057;36;Horta-Guinardo;la Font d'en Fargues;145;129;15;97;73;13;11;6225;6170;55;5885;340;4616;15/04/15
07;27900;057;36;Horta-Guinardo;la Font d'en Fargues;145;292;39;293;195;80;18;14165;13701;464;13075;1090;10617;15/04/15
07;27910;058;36;Horta-Guinardo;la Font d'en Fargues;145;140;11;104;64;37;3;6020;5680;340;5357;663;4633;15/04/15
07;27920;070;37;Horta-Guinardo;el Carmel;147;369;14;214;165;22;27;12369;12369;0;11360;1009;2896;15/04/15
07;27930;068;37;Horta-Guinardo;el Carmel;147;784;33;481;359;80;42;27667;27261;406;25005;2662;7305;15/04/15
07;27940;069;37;Horta-Guinardo;el Carmel;147;523;18;364;252;65;47;21318;19559;1759;19603;1715;5275;15/04/15
07;27950;070;37;Horta-Guinardo;el Carmel;147;369;17;593;185;51;357;30029;29491;538;24785;5247;7316;15/04/15
07;27961;070;37;Horta-Guinardo;el Carmel;147;128;3;177;52;99;26;10368;7667;2701;8400;1968;1629;15/04/15
07;27962;070;37;Horta-Guinardo;el Carmel;147;172;25;94;71;2;21;7129;6969;160;6239;884;3478;15/04/15
07;27971;070;37;Horta-Guinardo;el Carmel;147;101;5;110;40;39;31;6816;5841;975;6392;424;1973;15/04/15
07;27972;070;37;Horta-Guinardo;el Carmel;147;261;27;136;116;7;13;8655;8485;170;7918;737;3303;15/04/15
07;27981;070;37;Horta-Guinardo;el Carmel;147;0;2;3;0;0;3;2282;0;2282;2282;0;3533;15/04/15
07;27982;070;37;Horta-Guinardo;el Carmel;147;0;1;0;0;0;0;0;0;0;0;0;1198;15/04/15
07;27992;122;43;Horta-Guinardo;Horta;156;185;12;120;98;1;21;11834;11834;0;10977;857;4301;15/04/15
07;28001;120;43;Horta-Guinardo;Horta;156;46;14;44;32;9;3;2520;2520;0;2350;170;2883;15/04/15
07;28005;120;43;Horta-Guinardo;Horta;156;87;47;102;99;0;3;4278;4246;32;4278;0;12454;15/04/15
07;28010;120;43;Horta-Guinardo;Horta;156;73;17;73;52;19;2;3746;3647;99;3618;128;4149;15/04/15
07;28021;071;37;Horta-Guinardo;el Carmel;148;0;1;247;0;247;0;5928;0;5928;5928;0;7586;15/04/15
07;28030;071;37;Horta-Guinardo;el Carmel;148;484;24;290;223;32;35;19816;19475;341;18153;1663;5689;15/04/15
07;28041;075;37;Horta-Guinardo;el Carmel;148;724;17;568;309;203;56;31088;31088;0;28907;2181;6204;15/04/15
07;28042;075;37;Horta-Guinardo;el Carmel;148;0;1;0;0;0;0;0;0;0;0;0;1649;15/04/15
07;28050;075;37;Horta-Guinardo;el Carmel;148;418;13;215;176;0;39;13342;13061;281;12229;1113;3688;15/04/15
07;28060;075;37;Horta-Guinardo;el Carmel;148;104;17;67;50;1;16;4308;4308;0;3686;622;1488;15/04/15
07;28070;076;37;Horta-Guinardo;el Carmel;148;210;16;130;109;1;20;9087;9087;0;8323;764;2547;15/04/15
07;28080;076;37;Horta-Guinardo;el Carmel;148;336;13;187;161;1;25;12413;12413;0;11330;1083;2973;15/04/15
07;28090;076;37;Horta-Guinardo;el Carmel;148;176;20;136;99;1;36;9934;9934;0;9314;620;4270;15/04/15
07;28100;076;37;Horta-Guinardo;el Carmel;148;150;17;98;87;0;11;6720;6720;0;5920;800;2950;15/04/15
07;28110;076;37;Horta-Guinardo;el Carmel;148;76;11;60;44;0;16;3715;3715;0;3378;337;1852;15/04/15
07;28120;076;37;Horta-Guinardo;el Carmel;148;347;14;250;174;44;32;17592;17476;116;16252;1340;7587;15/04/15
07;28130;077;37;Horta-Guinardo;el Carmel;148;524;21;351;258;59;34;18881;18255;626;17086;1795;4708;15/04/15
07;28140;077;37;Horta-Guinardo;el Carmel;148;796;61;570;360;138;72;33985;33390;595;30582;3403;8009;15/04/15
07;28150;078;37;Horta-Guinardo;el Carmel;148;128;11;98;60;29;9;6031;5374;657;4843;1188;1452;15/04/15
07;28160;083;38;Horta-Guinardo;la Teixonera;149;629;14;467;326;117;24;27653;24723;2930;24962;2691;7098;15/04/15
07;28171;??;??;Horta-Guinardo;??;??;447;48;413;243;126;44;23690;22697;993;21599;2091;7120;15/04/15
07;28181;078;37;Horta-Guinardo;el Carmel;148;198;17;98;82;0;16;6324;6309;15;5810;514;2488;15/04/15
07;28183;078;37;Horta-Guinardo;el Carmel;148;175;23;163;92;39;32;10623;10060;563;9380;1243;3982;15/04/15
